last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
02-07-2025 09:15,-0.8352538297348748,-0.5522460699442412,0.6070723610010884,-0.6178463991536631,-0.8786468624072662,0.8004899904571467,0.6799022269594696,0.24924614149222626,0.49676433807552495,-24.900000000001455,34800.0,253800.0,-9.100000000000023,163875.0,55575.0,19.950000000000017,144375.0,1800.0,63.52742465806113
02-07-2025 09:20,-0.3640065319319374,-0.5118903300071617,0.7487076189155477,-0.2632200820485749,-0.6622335173350561,0.5266599729526772,0.6735340159837893,0.29036110894221273,0.5675444559687156,-12.849999999998545,34050.0,246075.0,-4.300000000000011,51750.0,59625.0,4.349999999999994,12450.0,23625.0,51.20175148984081
02-07-2025 09:25,0.5090598952790808,0.5620402529653704,0.2864464828714476,0.5326121949206423,0.3853754513535178,0.4569734479296798,0.4451198707894291,-0.6902241160873299,-0.1852802677327574,11.400000000001455,1500.0,13500.0,1.1500000000000057,19950.0,64200.0,-3.75,-13275.0,11250.0,45.03479977699172
02-07-2025 09:30,0.30812704903465943,-0.20707866042074236,-0.7888737664876768,0.6013535676937339,-0.0642819536670552,0.07842882667108157,0.8422643207720989,-0.7896582245087744,-0.7599758704676868,-6.700000000000728,15225.0,-183975.0,-2.0999999999999943,5550.0,41475.0,1.25,-14100.0,10050.0,49.333802663594554
02-07-2025 09:35,0.6603093852907769,0.4848174252659569,0.7191630811480075,0.7006849170798081,0.11181365671598709,0.4528930920011323,0.6730638448974504,-0.7593921297104176,-0.4354531751563824,17.200000000000728,23175.0,3075.0,2.4000000000000057,45750.0,7125.0,-11.0,-2550.0,21225.0,55.52878563628799
02-07-2025 09:40,0.367670832041744,0.2359207733987295,0.7292164103162134,0.0950867431922734,-0.255047746829746,0.5442187306392863,0.13638841581830338,-0.2115035770177393,0.48031109955942874,-0.2999999999992724,7125.0,16950.0,-3.3499999999999943,14550.0,88875.0,-1.4000000000000057,39525.0,9675.0,33.94849254237183
02-07-2025 09:45,0.3002058071252247,-0.28010647052275883,0.6742226912109219,0.2125987200257624,-0.5415884818785549,0.5308240267384089,0.48415857588436995,-0.14369842037795788,-0.03061789086920557,-14.0,14925.0,21000.0,-6.350000000000023,-14400.0,27450.0,7.599999999999994,-10425.0,13425.0,35.53356760703517
02-07-2025 09:50,0.7540571841436139,0.8751924319120671,0.6189514326826873,0.8559819004257002,-0.1047373951371343,-0.13474662691597267,0.6156644993095574,-0.759782382527652,-0.5166614508914665,14.350000000002183,6600.0,24300.0,5.550000000000011,27225.0,18075.0,-10.199999999999989,2400.0,23550.0,58.17528115495389
02-07-2025 09:55,0.2862815511929454,-0.44091398398114384,-0.36164342637186336,0.5417697712761256,-0.5242699898303645,-0.2736720376324958,0.3851837957523209,-0.417680342858933,0.13669434324715182,3.099999999998545,-975.0,8550.0,2.8000000000000114,8550.0,20025.0,-6.450000000000017,-5175.0,18600.0,37.423436023814936
02-07-2025 10:00,0.6126670124850956,-0.5668674207559838,0.03715793779862669,0.8842345672593912,-0.9508138214982401,-0.879513351478108,-0.13102445910700206,-0.9215529606363019,0.24581738738650602,-35.69999999999709,-675.0,17250.0,-15.150000000000006,-78075.0,60150.0,21.599999999999994,9975.0,-48525.0,58.10721020450285
